,Unnamed: 0,Source language,Translation 1,Translation 2,Translation 3,Translation 4,Translation 5
747,747,"( ∃ x1 BackOf ( a , a ) ∧ ( Person ( a ) ∧ Even ( b ) ) ) ∨ Dodec ( a )","at least one of these holds : \item there is an element x1 such that a is in back of itself , a is a person and b is even \item a is a dodecahedron",0,0,0,0
748,748,¬ ∃ x1 ( Large ( x1 ) ∧ Medium ( x1 ) ),it is not the case that there is an element x1 such that x1 is large and medium,0,0,0,0
749,749,"( ( Tet ( a ) ∧ Small ( a ) ) ∨ ( Person ( b ) → LeftOf ( a , c ) ) ) → RightOf ( b , d )","if at least one of these holds : \item a is a tetrahedron and a is small \item if b is a person , then a is to the left of c , then b is to the right of d",0,0,0,0
750,750,"∃ x1 ¬ Medium ( a ) ∧ ∃ x2 SameSize ( b , x2 )",there is an element x1 such that a is not medium and there is an element x2 such that b is of the same size as x2,0,0,0,0
751,751,"Smaller ( a , b ) ∧ ∃ x1 ( LeftOf ( x1 , b ) ∧ Small ( x1 ) )",a is smaller than b and there is an element x1 such that x1 is to the left of b and small,0,0,0,0
752,752,∃ x1 ¬ ( Cube ( a ) → Medium ( x1 ) ),"there is an element x1 such that it is not the case that if a is a cube , then x1 is medium",0,0,0,0
753,753,¬ ¬ Student ( a ) ∧ ∃ x1 Small ( x1 ),it is not the case that a is not a student and there is an element x1 such that x1 is small,0,0,0,0
754,754,"∃ x1 ∀ x1 Small ( x1 ) ∨ ∀ x2 ∃ x1 RightOf ( x2 , x2 )","there is an element x1 such that for all x1 , x1 is small or for all x2 , there is an element x1 such that x2 is to the right of itself",0,0,0,0
755,755,"∃ x1 ( ∃ x2 Even ( x1 ) ∨ ( Medium ( x1 ) → RightOf ( a , x1 ) ) )","there is an element x1 such that at least one of these holds : \item there is an element x2 such that x1 is even \item if x1 is medium , then a is to the right of x1",0,0,0,0
756,756,"( ( Large ( a ) ∧ Person ( b ) ) ∨ ∃ x1 LeftOf ( b , x1 ) ) ∧ ∃ x2 ¬ Large ( b )",at least one of these holds : \item a is large and b is a person \item there is an element x1 such that b is to the left of x1 and there is an element x2 such that b is not large,0,0,0,0
757,757,"¬ ¬ Small ( a ) ∨ ( ( Person ( b ) ∧ Smaller ( b , c ) ) → ∀ x1 Small ( c ) )","at least one of these holds : \item it is not the case that a is not small \item if b is a person and b is smaller than c , then for all x1 , c is small",0,0,0,0
758,758,"( ( Medium ( a ) ∨ SameCol ( a , a ) ) → ∀ x1 Small ( x1 ) ) → ∀ x1 ( Prime ( x1 ) → Dodec ( x1 ) )","if if a is medium or a is in the same column as itself , then for all x1 , x1 is small , then every prime is a dodecahedron",0,0,0,0
759,759,∀ x1 ∃ x2 Prime ( x2 ),"for all x1 , there is an element x2 such that x2 is a prime",0,0,0,0
760,760,"FrontOf ( a , a ) ∨ ( ¬ Cube ( b ) → ¬ RightOf ( b , b ) )","at least one of these holds : \item a is in front of itself \item if b is not a cube , then b is not to the right of b",0,0,0,0
761,761,"∀ x1 ( ( Adjoins ( a , b ) ∨ Larger ( a , c ) ) ∨ ( Prime ( x1 ) ∨ Medium ( c ) ) )","for all x1 , a is adjacent to b , a is larger than c , x1 is a prime or c is medium",0,0,0,0
762,762,"( LeftOf ( a , a ) ∧ Pet ( b ) ) ∧ ( ∀ x1 Small ( x1 ) ∧ SameShape ( a , b ) )","a is to the left of itself , b is a pet , for all x1 , x1 is small and a is of the same shape as b",0,0,0,0
763,763,"RightOf ( a , b ) ∨ ( FrontOf ( c , a ) ∨ ∃ x1 Larger ( x1 , a ) )","a is to the right of b , c is in front of a or there is an element x1 such that x1 is larger than a",0,0,0,0
764,764,"( ( Medium ( a ) ∧ Prime ( a ) ) ∨ Prime ( b ) ) ∧ ∀ x1 ( Adjoins ( b , a ) ∧ Pet ( a ) )","at least one of these holds : \item a is medium and a is a prime \item b is a prime and for all x1 , b is adjacent to a and a is a pet",0,0,0,0
765,765,"∀ x1 ∀ x1 Smaller ( x1 , a )","for all x1 , for all x1 , x1 is smaller than a",0,0,0,0
766,766,"¬ ( Smaller ( a , a ) → ¬ Medium ( a ) )","it is not the case that if a is smaller than itself , then a is not medium",0,0,0,0
767,767,"Prime ( a ) ∧ ( ¬ SameRow ( a , a ) → ∃ x1 FrontOf ( x1 , a ) )","all these hold : \item a is a prime \item if a is not in the same row as a , then there is an element x1 such that x1 is in front of a",0,0,0,0
768,768,"¬ ¬ ( SameRow ( a , b ) ∨ SameRow ( c , c ) )",it is not the case that it is not the case that a is in the same row as b or c is in the same row as itself,0,0,0,0
769,769,"∀ x1 ( LeftOf ( x1 , a ) → Tet ( a ) ) ∨ ( ¬ Medium ( a ) ∨ ∀ x1 Dodec ( b ) )","for all x1 , if x1 is to the left of a , then a is a tetrahedron , a is not medium or for all x1 , b is a dodecahedron",0,0,0,0
770,770,"∃ x1 ( ∀ x1 SameShape ( a , x1 ) ∨ ∃ x1 Student ( x1 ) )","there is an element x1 such that for all x1 , a is of the same shape as x1 or there is an element x1 such that x1 is a student",0,0,0,0
771,771,"SameShape ( a , b ) ∨ ( ( Even ( c ) ∨ Pet ( b ) ) ∧ ( Person ( a ) → Smaller ( b , c ) ) )","a is of the same shape as b or all these hold : \item c is even or b is a pet \item if a is a person , then b is smaller than c",0,0,0,0
772,772,"¬ ( Medium ( a ) ∧ Adjoins ( a , b ) ) → ∃ x1 ∃ x2 Smaller ( b , a )","if it is not the case that a is medium and adjacent to b , then there is an element x1 such that there is an element x2 such that b is smaller than a",0,0,0,0
773,773,∀ x1 ¬ ∀ x2 Large ( x2 ),"for all x1 , it is not the case that for all x2 , x2 is large",0,0,0,0
774,774,"( ∀ x1 FrontOf ( a , x1 ) ∧ ∃ x2 Smaller ( a , x2 ) ) ∨ Small ( a )","at least one of these holds : \item for all x1 , a is in front of x1 and there is an element x2 such that a is smaller than x2 \item a is small",0,0,0,0
775,775,¬ ∃ x1 ( Pet ( a ) ∧ Large ( a ) ),it is not the case that there is an element x1 such that a is a pet and a is large,0,0,0,0
776,776,"∃ x1 ( ( Pet ( x1 ) ∧ Smaller ( x1 , a ) ) ∨ Dodec ( x1 ) )",there is an element x1 such that at least one of these holds : \item x1 is a pet and x1 is smaller than a \item x1 is a dodecahedron,0,0,0,0
777,777,∀ x1 ( ∃ x2 Small ( x2 ) → ¬ Even ( a ) ),"for all x1 , if there is an element x2 such that x2 is small , then a is not even",0,0,0,0
778,778,∀ x1 ∃ x1 ∃ x2 Cube ( x2 ),"for all x1 , there is an element x1 such that there is an element x2 such that x2 is a cube",0,0,0,0
779,779,"∀ x1 ( Medium ( a ) ∧ ( SameRow ( b , b ) → Large ( a ) ) )","for all x1 , all these hold : \item a is medium \item if b is in the same row as itself , then a is large",0,0,0,0
780,780,"∀ x1 ( Prime ( a ) → Larger ( x1 , x1 ) ) ∨ ∀ x1 ( Person ( b ) ∨ Cube ( x1 ) )","for all x1 , if a is a prime , then x1 is larger than itself or for all x1 , b is a person or x1 is a cube",0,0,0,0
781,781,"∃ x1 ∀ x1 ( Small ( x1 ) ∧ FrontOf ( x1 , a ) )","there is an element x1 such that for all x1 , x1 is small and in front of a",0,0,0,0
782,782,"∀ x1 RightOf ( x1 , a )","for all x1 , x1 is to the right of a",0,0,0,0
783,783,"∀ x1 SameShape ( a , x1 ) ∧ ∀ x2 ( Smaller ( x2 , a ) ∧ LeftOf ( x2 , x2 ) )","for all x1 , a is of the same shape as x1 and for all x2 , x2 is smaller than a and x2 is to the left of itself",0,0,0,0
784,784,"Large ( a ) ∨ ( ¬ Person ( a ) ∨ ( FrontOf ( b , b ) ∧ Dodec ( b ) ) )","at least one of these holds : \item a is large , a is not a person \item b is in front of itself and b is a dodecahedron",0,0,0,0
785,785,"∀ x1 FrontOf ( a , x1 ) ∨ ∀ x1 ¬ RightOf ( x1 , b )","for all x1 , a is in front of x1 or for all x1 , x1 is not to the right of b",0,0,0,0
786,786,"∀ x1 ∃ x2 ( SameRow ( a , x1 ) ∧ Large ( x2 ) )","for all x1 , there is an element x2 such that a is in the same row as x1 and x2 is large",0,0,0,0
787,787,"∃ x1 ∃ x1 ( Pet ( x1 ) → SameShape ( a , x1 ) )","there is an element x1 such that there is an element x1 such that if x1 is a pet , then a is of the same shape as x1",0,0,0,0
788,788,"∃ x1 ∀ x2 SameCol ( x2 , a ) ∨ ¬ ¬ Medium ( a )","there is an element x1 such that for all x2 , x2 is in the same column as a or it is not the case that a is not medium",0,0,0,0
789,789,"( RightOf ( a , a ) ∧ ¬ BackOf ( a , b ) ) ∨ ∃ x1 ∀ x2 Large ( b )","at least one of these holds : \item a is to the right of itself and a is not in back of b \item there is an element x1 such that for all x2 , b is large",0,0,0,0
790,790,"∃ x1 ¬ Person ( a ) → ¬ ( Larger ( a , a ) ∧ SameCol ( a , b ) )","if there is an element x1 such that a is not a person , then it is not the case that a is larger than itself and a is in the same column as b",0,0,0,0
791,791,"( ( Person ( a ) → Medium ( b ) ) ∨ ( Small ( a ) ∨ FrontOf ( c , d ) ) ) ∨ ∃ x1 ¬ Pet ( x1 )","at least one of these holds : \item if a is a person , then b is medium , a is small , c is in front of d \item there is an element x1 such that x1 is not a pet",0,0,0,0
792,792,"Student ( a ) ∧ ( ∀ x1 FrontOf ( a , a ) ∧ Smaller ( a , b ) )","a is a student , for all x1 , a is in front of itself and a is smaller than b",0,0,0,0
793,793,"( ( Student ( a ) → SameRow ( a , a ) ) → ∃ x1 Large ( b ) ) ∧ ( ∃ x1 Tet ( c ) ∨ ¬ Large ( a ) )","all these hold : \item if if a is a student , then a is in the same row as itself , then there is an element x1 such that b is large \item there is an element x1 such that c is a tetrahedron or a is not large",0,0,0,0
794,794,"¬ ∃ x1 ( Person ( x1 ) → SameShape ( x1 , a ) )","it is not the case that there is an element x1 such that if x1 is a person , then x1 is of the same shape as a",0,0,0,0
795,795,"( Small ( a ) → ∀ x1 RightOf ( b , c ) ) → Even ( b )","if if a is small , then for all x1 , b is to the right of c , then b is even",0,0,0,0
796,796,"Small ( a ) ∧ ∃ x1 ( FrontOf ( x1 , a ) → Student ( a ) )","a is small and there is an element x1 such that if x1 is in front of a , then a is a student",0,0,0,0
797,797,"∀ x1 ¬ Large ( x1 ) → ( ∀ x2 Tet ( x2 ) ∧ ∃ x3 SameCol ( a , b ) )","if for all x1 , x1 is not large , then for all x2 , x2 is a tetrahedron and there is an element x3 such that a is in the same column as b",0,0,0,0
798,798,∀ x1 ( ( Tet ( x1 ) ∧ Person ( x1 ) ) ∧ Large ( x1 ) ),"for all x1 , x1 is a tetrahedron , x1 is a person and x1 is large",0,0,0,0
799,799,∀ x1 ∃ x1 Tet ( a ) ∧ Person ( a ),"for all x1 , there is an element x1 such that a is a tetrahedron and a is a person",0,0,0,0
800,800,( ( Even ( a ) ∨ Student ( a ) ) ∨ ∃ x1 Even ( a ) ) → Even ( b ),"if a is even , a is a student or there is an element x1 such that a is even , then b is even",0,0,0,0
801,801,∀ x1 Cube ( a ) ∧ ¬ ( Large ( a ) → Medium ( a ) ),"for all x1 , a is a cube and it is not the case that if a is large , then a is medium",0,0,0,0
802,802,"( ( Cube ( a ) ∨ Tet ( a ) ) → ∀ x1 Smaller ( x1 , x1 ) ) → ∀ x2 ( BackOf ( b , x2 ) ∧ Pet ( x2 ) )","if if a is a cube or a is a tetrahedron , then for all x1 , x1 is smaller than itself , then for all x2 , b is in back of x2 and x2 is a pet",0,0,0,0
803,803,"¬ Even ( a ) ∨ ( ∃ x1 Prime ( x1 ) ∧ ( SameSize ( b , a ) → Student ( c ) ) )","a is not even or all these hold : \item there is an element x1 such that x1 is a prime \item if b is of the same size as a , then c is a student",0,0,0,0
804,804,"∃ x1 ∀ x1 ( SameRow ( x1 , x1 ) → SameRow ( a , x1 ) )","there is an element x1 such that for all x1 , if x1 is in the same row as itself , then a is in the same row as x1",0,0,0,0
805,805,"∀ x1 ( ( Person ( x1 ) ∧ Small ( x1 ) ) → ( Large ( a ) → LeftOf ( x1 , x1 ) ) )","for all x1 , if x1 is a person and x1 is small , then if a is large , then x1 is to the left of itself",0,0,0,0
806,806,"( ∃ x1 Cube ( a ) ∨ ¬ SameRow ( a , b ) ) ∨ ( ∃ x1 Person ( x1 ) → Medium ( b ) )","at least one of these holds : \item there is an element x1 such that a is a cube , a is not in the same row as b \item if there is an element x1 such that x1 is a person , then b is medium",0,0,0,0
807,807,∃ x1 ¬ ( Medium ( x1 ) ∨ Dodec ( x1 ) ),there is an element x1 such that it is not the case that x1 is medium or x1 is a dodecahedron,0,0,0,0
808,808,∀ x1 ¬ ¬ Large ( x1 ),"for all x1 , it is not the case that x1 is not large",0,0,0,0
809,809,"Larger ( a , a ) ∧ ( ∀ x1 Large ( x1 ) ∨ FrontOf ( b , c ) )","all these hold : \item a is larger than itself \item for all x1 , x1 is large or b is in front of c",0,0,0,0
810,810,"∃ x1 ¬ ∃ x2 SameShape ( x2 , x2 )",there is an element x1 such that it is not the case that there is an element x2 such that x2 is of the same shape as itself,0,0,0,0
811,811,"∃ x1 ¬ ¬ LeftOf ( x1 , x1 )",there is an element x1 such that it is not the case that x1 is not to the left of x1,0,0,0,0
812,812,"∃ x1 ( ∀ x2 Dodec ( x2 ) ∨ ( Small ( a ) ∧ SameShape ( x1 , x1 ) ) )","there is an element x1 such that at least one of these holds : \item for all x2 , x2 is a dodecahedron \item a is small and x1 is of the same shape as itself",0,0,0,0
813,813,"¬ ∀ x1 Person ( a ) → ( ( Student ( a ) → SameCol ( a , a ) ) ∧ ( RightOf ( a , b ) → Pet ( b ) ) )","if it is not the case that for all x1 , a is a person , then all these hold : \item if a is a student , then a is in the same column as itself \item if a is to the right of b , then b is a pet",0,0,0,0
814,814,"( Medium ( a ) ∨ ( SameShape ( b , b ) ∨ Prime ( c ) ) ) → ∀ x1 ¬ Small ( b )","if a is medium , b is of the same shape as itself or c is a prime , then for all x1 , b is not small",0,0,0,0
815,815,"∀ x1 ( ( RightOf ( a , a ) ∨ Even ( x1 ) ) ∧ Smaller ( a , x1 ) )","for all x1 , all these hold : \item a is to the right of itself or x1 is even \item a is smaller than x1",0,0,0,0
816,816,¬ ( Pet ( a ) ∨ Even ( b ) ) ∧ ¬ Small ( a ),it is not the case that a is a pet or b is even and a is not small,0,0,0,0
817,817,"∀ x1 ( SameRow ( a , a ) → Small ( x1 ) ) → ( ¬ Cube ( b ) ∧ Prime ( b ) )","if for all x1 , if a is in the same row as itself , then x1 is small , then b is not a cube and b is a prime",0,0,0,0
818,818,∃ x1 ∀ x2 ¬ Large ( x1 ),"there is an element x1 such that for all x2 , x1 is not large",0,0,0,0
819,819,( ∃ x1 Cube ( a ) ∧ ∀ x2 Tet ( a ) ) ∨ ( ( Tet ( a ) ∧ Small ( b ) ) ∧ Large ( b ) ),"at least one of these holds : \item there is an element x1 such that a is a cube and for all x2 , a is a tetrahedron \item a is a tetrahedron , b is small and b is large",0,0,0,0
820,820,¬ ∃ x1 ∃ x2 Small ( x1 ),it is not the case that there is an element x1 such that there is an element x2 such that x1 is small,0,0,0,0
821,821,"¬ ∀ x1 ( Person ( x1 ) ∧ Smaller ( a , x1 ) )","it is not the case that for all x1 , x1 is a person and a is smaller than x1",0,0,0,0
822,822,¬ ( ¬ Small ( a ) → Prime ( a ) ),"it is not the case that if a is not small , then a is a prime",0,0,0,0
823,823,"( ( Person ( a ) ∨ Large ( b ) ) ∨ ∃ x1 Larger ( x1 , b ) ) ∧ ∃ x1 ∀ x2 Large ( x1 )","all these hold : \item a is a person , b is large or there is an element x1 such that x1 is larger than b \item there is an element x1 such that for all x2 , x1 is large",0,0,0,0
824,824,"Tet ( a ) ∨ ( ∃ x1 SameCol ( x1 , b ) ∨ ∀ x2 Person ( c ) )","a is a tetrahedron , there is an element x1 such that x1 is in the same column as b or for all x2 , c is a person",0,0,0,0
825,825,Cube ( a ) → ( Tet ( b ) ∨ ¬ Cube ( c ) ),"if a is a cube , then b is a tetrahedron or c is not a cube",0,0,0,0
826,826,¬ ∃ x1 ∀ x2 Pet ( x2 ),"it is not the case that there is an element x1 such that for all x2 , x2 is a pet",0,0,0,0
827,827,"∀ x1 ( ( Small ( x1 ) ∧ BackOf ( x1 , x1 ) ) → ∀ x2 Tet ( a ) )","for all x1 , if x1 is small and x1 is in back of itself , then for all x2 , a is a tetrahedron",0,0,0,0
828,828,( ( Cube ( a ) ∧ Even ( b ) ) ∧ Small ( c ) ) → ( Pet ( d ) ∨ ( Prime ( b ) ∧ Cube ( a ) ) ),"if a is a cube , b is even and c is small , then at least one of these holds : \item d is a pet \item b is a prime and a is a cube",0,0,0,0
829,829,"∀ x1 ( ¬ SameRow ( x1 , x1 ) → Pet ( a ) )","for all x1 , if x1 is not in the same row as x1 , then a is a pet",0,0,0,0
830,830,"( ∃ x1 Student ( x1 ) → ∃ x2 SameRow ( a , a ) ) ∨ ¬ ∀ x2 SameShape ( x2 , a )","at least one of these holds : \item if there is an element x1 such that x1 is a student , then there is an element x2 such that a is in the same row as itself \item it is not the case that for all x2 , x2 is of the same shape as a",0,0,0,0
831,831,∃ x1 ¬ ∃ x2 Cube ( x1 ),there is an element x1 such that it is not the case that there is an element x2 such that x1 is a cube,0,0,0,0
832,832,( ∃ x1 Cube ( a ) ∨ ( Medium ( b ) → Prime ( c ) ) ) ∨ ¬ Pet ( c ),"at least one of these holds : \item there is an element x1 such that a is a cube , if b is medium , then c is a prime \item c is not a pet",0,0,0,0
833,833,∀ x1 ¬ ¬ Dodec ( x1 ),"for all x1 , it is not the case that x1 is not a dodecahedron",0,0,0,0
834,834,"∀ x1 ∀ x1 Dodec ( a ) → ¬ ( Larger ( a , a ) → Adjoins ( a , a ) )","if for all x1 , for all x1 , a is a dodecahedron , then it is not the case that if a is larger than itself , then a is adjacent to itself",0,0,0,0
835,835,∀ x1 ∃ x1 ∀ x1 Person ( a ),"for all x1 , there is an element x1 such that for all x1 , a is a person",0,0,0,0
836,836,∀ x1 ( ¬ Small ( a ) → Dodec ( x1 ) ),"for all x1 , if a is not small , then x1 is a dodecahedron",0,0,0,0
837,837,"( ( SameShape ( a , a ) ∧ Cube ( b ) ) ∨ ¬ Small ( b ) ) ∨ Tet ( c )","at least one of these holds : \item a is of the same shape as itself and b is a cube , b is not small \item c is a tetrahedron",0,0,0,0
838,838,"( ∀ x1 Even ( a ) → ( Person ( b ) → Cube ( b ) ) ) ∨ SameRow ( a , b )","at least one of these holds : \item if for all x1 , a is even , then if b is a person , then b is a cube \item a is in the same row as b",0,0,0,0
839,839,¬ ∀ x1 ∀ x1 Large ( x1 ),"it is not the case that for all x1 , for all x1 , x1 is large",0,0,0,0
840,840,∃ x1 ∃ x2 Small ( x2 ) ∨ ¬ ¬ Medium ( a ),there is an element x1 such that there is an element x2 such that x2 is small or it is not the case that a is not medium,0,0,0,0
841,841,"∃ x1 ( ( Student ( x1 ) ∨ Even ( a ) ) ∧ ∃ x1 Adjoins ( x1 , a ) )",there is an element x1 such that all these hold : \item x1 is a student or a is even \item there is an element x1 such that x1 is adjacent to a,0,0,0,0
842,842,¬ ¬ ( Pet ( a ) → Even ( b ) ),"it is not the case that it is not the case that if a is a pet , then b is even",0,0,0,0
843,843,"Smaller ( a , b ) ∧ ( ( Even ( a ) ∨ BackOf ( a , b ) ) → ( LeftOf ( a , b ) ∨ Medium ( b ) ) )","all these hold : \item a is smaller than b \item if a is even or in back of b , then a is to the left of b or b is medium",0,0,0,0
844,844,∃ x1 Person ( a ) ∧ ( ( Person ( a ) ∨ Prime ( b ) ) ∨ ∀ x1 Even ( c ) ),"all these hold : \item there is an element x1 such that a is a person \item a is a person , b is a prime or for all x1 , c is even",0,0,0,0
845,845,∀ x1 Even ( a ) ∧ Medium ( a ),"for all x1 , a is even and a is medium",0,0,0,0
846,846,"( ( Student ( a ) ∨ Small ( b ) ) ∧ ( Pet ( b ) → Small ( b ) ) ) ∨ SameSize ( a , c )","all these hold : \item a is a student or b is small \item if b is a pet , then b is small or a is of the same size as c",0,0,0,0
847,847,"¬ ( ( Even ( a ) ∧ FrontOf ( a , b ) ) ∧ ( Medium ( c ) ∨ SameCol ( d , d ) ) )","it is not the case that all these hold : \item a is even , a is in front of b \item c is medium or d is in the same column as itself",0,0,0,0
848,848,"( ∃ x1 SameSize ( x1 , x1 ) ∧ ( RightOf ( a , b ) ∧ LeftOf ( b , b ) ) ) → ∃ x2 ¬ Person ( x2 )","if there is an element x1 such that x1 is of the same size as itself , a is to the right of b and b is to the left of itself , then there is an element x2 such that x2 is not a person",0,0,0,0
849,849,"∀ x1 ( Small ( a ) ∨ Tet ( b ) ) ∧ ( ( SameRow ( b , a ) → Cube ( c ) ) ∧ ¬ Pet ( a ) )","all these hold : \item for all x1 , a is small or b is a tetrahedron , if b is in the same row as a , then c is a cube \item a is not a pet",0,0,0,0
850,850,"( ∃ x1 Prime ( a ) ∨ ∃ x1 Pet ( x1 ) ) ∨ ( ( Even ( b ) ∨ SameShape ( c , c ) ) → Large ( c ) )","at least one of these holds : \item there is an element x1 such that a is a prime , there is an element x1 such that x1 is a pet \item if b is even or c is of the same shape as itself , then c is large",0,0,0,0
851,851,"∀ x1 ∀ x1 Tet ( a ) ∨ ( ∀ x2 Smaller ( a , x2 ) ∧ ¬ Pet ( a ) )","at least one of these holds : \item for all x1 , for all x1 , a is a tetrahedron \item for all x2 , a is smaller than x2 and a is not a pet",0,0,0,0
852,852,"∀ x1 ∀ x1 ∃ x1 SameRow ( a , a )","for all x1 , for all x1 , there is an element x1 such that a is in the same row as itself",0,0,0,0
853,853,"( ( Larger ( a , a ) → BackOf ( a , b ) ) ∧ ∀ x1 Medium ( c ) ) → ∃ x2 ∀ x2 Large ( b )","if all these hold : \item if a is larger than itself , then a is in back of b \item for all x1 , c is medium , then there is an element x2 such that for all x2 , b is large",0,0,0,0
854,854,"∀ x1 ( ( Small ( x1 ) ∧ Even ( x1 ) ) ∨ ∃ x2 BackOf ( a , a ) )","for all x1 , x1 is small and even or there is an element x2 such that a is in back of itself",0,0,0,0
855,855,Cube ( a ) ∨ ¬ Small ( a ),a is a cube or a is not small,0,0,0,0
856,856,∀ x1 ∃ x2 Small ( x1 ) ∨ Even ( a ),"for all x1 , there is an element x2 such that x1 is small or a is even",0,0,0,0
857,857,∀ x1 ¬ ∃ x2 Tet ( a ),"for all x1 , it is not the case that there is an element x2 such that a is a tetrahedron",0,0,0,0
858,858,"∀ x1 ( ( Student ( x1 ) → Large ( a ) ) ∧ ∀ x1 BackOf ( x1 , b ) )","for all x1 , all these hold : \item if x1 is a student , then a is large \item for all x1 , x1 is in back of b",0,0,0,0
859,859,∃ x1 ( ¬ Large ( x1 ) → ∀ x2 Large ( x2 ) ),"there is an element x1 such that if x1 is not large , then for all x2 , x2 is large",0,0,0,0
860,860,"∃ x1 ( ¬ Small ( a ) ∨ ( Even ( a ) ∧ BackOf ( b , x1 ) ) )",there is an element x1 such that at least one of these holds : \item a is not small \item a is even and b is in back of x1,0,0,0,0
861,861,"∀ x1 ( Cube ( x1 ) ∧ Even ( x1 ) ) ∧ ( ( Student ( a ) → Smaller ( b , b ) ) ∧ ∀ x2 Student ( x2 ) )","all these hold : \item for all x1 , x1 is a cube and x1 is even , if a is a student , then b is smaller than itself \item for all x2 , x2 is a student",0,0,0,0
862,862,Even ( a ) → ¬ ∃ x1 Pet ( x1 ),"if a is even , then it is not the case that there is an element x1 such that x1 is a pet",0,0,0,0
863,863,∀ x1 ¬ ( Dodec ( a ) ∨ Large ( x1 ) ),"for all x1 , it is not the case that a is a dodecahedron or x1 is large",0,0,0,0
864,864,"( ( Small ( a ) → Dodec ( b ) ) ∧ ¬ Dodec ( b ) ) ∨ ¬ ∀ x1 SameShape ( x1 , c )","all these hold : \item if a is small , then b is a dodecahedron \item b is not a dodecahedron or it is not the case that for all x1 , x1 is of the same shape as c",0,0,0,0
865,865,"¬ ∀ x1 BackOf ( a , x1 ) → ( ( Tet ( b ) ∧ Small ( a ) ) ∧ ∀ x1 Cube ( x1 ) )","if it is not the case that for all x1 , a is in back of x1 , then b is a tetrahedron , a is small and for all x1 , x1 is a cube",0,0,0,0
866,866,"∀ x1 ( SameCol ( x1 , x1 ) ∨ SameCol ( x1 , a ) ) ∨ SameSize ( b , b )","for all x1 , x1 is in the same column as itself or x1 is in the same column as a or b is of the same size as itself",0,0,0,0
867,867,"∀ x1 ( ( Larger ( a , x1 ) ∨ Medium ( x1 ) ) → ∀ x2 Person ( x1 ) )","for all x1 , if a is larger than x1 or x1 is medium , then for all x2 , x1 is a person",0,0,0,0
868,868,"∀ x1 ¬ Large ( x1 ) ∧ ( ∃ x2 Even ( x2 ) ∧ ∃ x3 Adjoins ( a , x3 ) )","for all x1 , x1 is not large , there is an element x2 such that x2 is even and there is an element x3 such that a is adjacent to x3",0,0,0,0
869,869,"∃ x1 ( ( Larger ( a , a ) ∨ SameSize ( a , a ) ) ∨ ( LeftOf ( b , x1 ) ∧ Medium ( x1 ) ) )","there is an element x1 such that at least one of these holds : \item a is larger than itself , a is of the same size as itself \item b is to the left of x1 and x1 is medium",0,0,0,0
870,870,"SameCol ( a , b ) ∨ ( ( LeftOf ( b , a ) ∨ RightOf ( c , a ) ) → Adjoins ( a , b ) )","at least one of these holds : \item a is in the same column as b \item if b is to the left of a or c is to the right of a , then a is adjacent to b",0,0,0,0
871,871,¬ ( ( Medium ( a ) ∨ Small ( b ) ) ∨ ∀ x1 Even ( x1 ) ),"it is not the case that a is medium , b is small or for all x1 , x1 is even",0,0,0,0
872,872,"¬ ( Pet ( a ) → LeftOf ( b , a ) ) ∨ ( ¬ Even ( b ) ∧ ( Prime ( b ) → SameCol ( a , a ) ) )","it is not the case that if a is a pet , then b is to the left of a or all these hold : \item b is not even \item if b is a prime , then a is in the same column as itself",0,0,0,0
873,873,"∃ x1 ¬ ( Prime ( a ) ∧ RightOf ( x1 , b ) )",there is an element x1 such that it is not the case that a is a prime and x1 is to the right of b,0,0,0,0
874,874,∀ x1 ∀ x2 ∀ x2 Student ( a ),"for all x1 , for all x2 , for all x2 , a is a student",0,0,0,0
875,875,"∃ x1 ( ( Larger ( x1 , x1 ) ∨ Adjoins ( a , a ) ) ∨ ∃ x1 RightOf ( b , x1 ) )","there is an element x1 such that x1 is larger than itself , a is adjacent to itself or there is an element x1 such that b is to the right of x1",0,0,0,0
876,876,"∀ x1 ( Tet ( a ) → SameSize ( b , a ) ) ∨ ¬ ∀ x1 Prime ( a )","for all x1 , if a is a tetrahedron , then b is of the same size as a or it is not the case that for all x1 , a is a prime",0,0,0,0
877,877,∃ x1 ∀ x1 ∀ x1 Prime ( a ),"there is an element x1 such that for all x1 , for all x1 , a is a prime",0,0,0,0
878,878,"SameShape ( a , b ) → ∀ x1 ¬ SameCol ( x1 , a )","if a is of the same shape as b , then for all x1 , x1 is not in the same column as a",0,0,0,0
879,879,"¬ ( ( Dodec ( a ) ∨ FrontOf ( a , b ) ) ∨ ¬ Medium ( c ) )","it is not the case that a is a dodecahedron , a is in front of b or c is not medium",0,0,0,0
880,880,¬ ¬ ( Prime ( a ) → Medium ( a ) ),"it is not the case that it is not the case that if a is a prime , then a is medium",0,0,0,0
881,881,"∀ x1 ¬ ( SameSize ( x1 , x1 ) ∨ Pet ( a ) )","for all x1 , it is not the case that x1 is of the same size as itself or a is a pet",0,0,0,0
882,882,¬ ( ( Prime ( a ) → Prime ( b ) ) ∧ ( Dodec ( b ) ∧ Student ( b ) ) ),"it is not the case that all these hold : \item if a is a prime , then b is a prime , b is a dodecahedron \item b is a student",0,0,0,0
883,883,"( ( Medium ( a ) → Large ( a ) ) → ¬ Small ( b ) ) → ∀ x1 ∃ x2 SameRow ( a , b )","if if if a is medium , then a is large , then b is not small , then for all x1 , there is an element x2 such that a is in the same row as b",0,0,0,0
